date,location,state,max_temperature,min_temperature,avg_temperature,temp_range,humidity,rainfall,wind_speed,risk_level
2025-08-10,Jaipur,India,42.8,28.7,35.8,14.099999999999998,31.0,37.4,23.7,High
2025-08-10,Lucknow,India,33.7,19.1,26.4,14.6,36.2,0.0,19.6,High
2025-08-10,Bhopal,India,31.1,22.5,26.8,8.600000000000001,83.0,46.0,22.4,Moderate
2025-08-11,Mumbai,India,43.2,31.6,37.4,11.6,49.4,5.0,9.9,High
2025-08-11,Delhi,India,35.3,26.1,30.7,9.199999999999996,72.7,0.0,6.8,Low
2025-08-11,Bengaluru,India,43.1,36.7,39.9,6.399999999999999,46.9,0.0,7.8,High
2025-08-11,Chennai,India,35.6,20.9,28.2,14.700000000000005,85.2,0.0,21.4,High
2025-08-11,Kolkata,India,43.9,29.9,36.9,14.0,64.7,6.1,22.2,High
2025-08-11,Hyderabad,India,31.2,22.2,26.7,9.0,74.1,0.0,24.0,Moderate
2025-08-11,Ahmedabad,India,29.7,15.3,22.5,14.4,92.1,5.3,3.3,High
2025-08-11,Jaipur,India,39.5,31.0,35.3,8.5,89.1,0.0,2.0,High
2025-08-11,Lucknow,India,36.9,27.8,32.4,9.099999999999998,57.9,0.0,3.4,Low
2025-08-11,Bhopal,India,27.3,19.7,23.5,7.600000000000001,72.7,0.0,24.2,Moderate
2025-08-12,Mumbai,India,31.6,20.9,26.2,10.700000000000005,60.8,0.0,13.5,Low
2025-08-12,Delhi,India,35.6,25.8,30.7,9.8,93.3,0.0,20.0,Moderate
2025-08-12,Bengaluru,India,32.3,27.1,29.7,5.199999999999996,77.5,6.1,9.1,Moderate
2025-08-12,Chennai,India,37.5,24.7,31.1,12.8,53.8,0.0,19.9,Moderate
2025-08-12,Kolkata,India,41.3,28.0,34.7,13.299999999999995,34.4,0.0,13.8,High
2025-08-12,Hyderabad,India,41.6,34.6,38.1,7.0,53.4,51.2,6.0,High
2025-08-12,Ahmedabad,India,44.5,39.0,41.7,5.5,81.1,0.0,23.2,High
2025-08-12,Jaipur,India,27.1,18.9,23.0,8.200000000000003,72.4,10.0,23.1,Moderate
2025-08-12,Lucknow,India,40.5,29.9,35.2,10.6,36.2,4.3,19.9,High
2025-08-12,Bhopal,India,40.1,28.5,34.3,11.6,77.0,0.8,18.4,High
2025-08-13,Mumbai,India,33.8,23.6,28.7,10.199999999999996,46.4,3.9,4.5,Low
2025-08-13,Delhi,India,44.3,37.9,41.1,6.399999999999999,65.3,8.1,22.7,High
2025-08-13,Bengaluru,India,33.4,27.3,30.3,6.099999999999998,45.0,0.0,23.7,Moderate
2025-08-13,Chennai,India,36.9,25.1,31.0,11.799999999999995,50.9,0.0,12.8,Moderate
2025-08-13,Kolkata,India,38.6,29.2,33.9,9.400000000000002,92.9,9.4,20.8,Moderate
2025-08-13,Hyderabad,India,30.6,15.9,23.3,14.7,80.7,0.0,10.2,High
2025-08-13,Ahmedabad,India,40.1,32.4,36.3,7.700000000000003,82.0,51.7,3.8,High
2025-08-13,Jaipur,India,27.0,15.2,21.1,11.8,50.1,60.2,9.7,High
2025-08-13,Lucknow,India,35.6,30.5,33.0,5.100000000000001,83.6,2.9,20.2,Moderate
2025-08-13,Bhopal,India,42.7,30.7,36.7,12.000000000000004,91.3,61.0,20.8,High
2025-08-14,Mumbai,India,25.6,13.1,19.4,12.500000000000002,66.1,0.0,4.0,High
2025-08-14,Delhi,India,35.6,23.4,29.5,12.200000000000005,52.8,1.5,13.0,Moderate
2025-08-14,Bengaluru,India,45.0,36.9,40.9,8.100000000000001,76.7,0.0,15.9,High
2025-08-14,Chennai,India,43.6,38.0,40.8,5.600000000000001,48.7,0.0,7.0,High
2025-08-14,Kolkata,India,36.2,24.5,30.4,11.700000000000005,74.2,7.3,16.0,Moderate
2025-08-14,Hyderabad,India,31.1,20.0,25.6,11.1,80.0,0.0,14.2,Moderate
2025-08-14,Ahmedabad,India,44.6,37.5,41.1,7.100000000000001,46.5,0.0,10.1,High
2025-08-14,Jaipur,India,31.6,19.8,25.7,11.8,76.9,0.0,19.6,Moderate
2025-08-14,Lucknow,India,42.7,29.2,35.9,13.500000000000004,41.0,7.6,13.3,High
2025-08-14,Bhopal,India,29.7,23.6,26.7,6.099999999999998,90.7,0.0,5.2,Moderate
2025-08-15,Mumbai,India,26.3,12.8,19.6,13.5,62.6,0.0,8.9,High
2025-08-15,Delhi,India,36.0,22.5,29.3,13.5,89.9,0.0,10.2,High
2025-08-15,Bengaluru,India,45.0,38.9,41.9,6.100000000000001,69.5,0.0,3.3,High
2025-08-15,Chennai,India,29.2,22.3,25.8,6.899999999999999,33.7,0.0,14.1,Low
2025-08-15,Kolkata,India,39.0,24.3,31.7,14.7,78.1,63.7,22.4,High
2025-08-15,Hyderabad,India,38.4,29.3,33.9,9.099999999999998,51.0,0.0,21.2,Moderate
2025-08-15,Ahmedabad,India,37.4,27.5,32.5,9.9,32.3,6.8,16.6,Moderate
2025-08-15,Jaipur,India,28.5,14.7,21.6,13.8,53.0,0.0,17.7,High
2025-08-15,Lucknow,India,32.4,24.3,28.4,8.099999999999998,86.0,0.0,18.5,Moderate
2025-08-15,Bhopal,India,26.7,20.1,23.4,6.599999999999998,57.3,0.0,14.0,Low
2025-08-16,Mumbai,India,36.6,29.5,33.0,7.100000000000001,90.2,58.3,3.9,High
2025-08-16,Delhi,India,39.3,26.1,32.7,13.199999999999996,55.8,9.9,10.1,High
2025-08-16,Bengaluru,India,27.6,18.9,23.3,8.700000000000003,39.5,0.0,24.0,Moderate
2025-08-16,Chennai,India,40.8,32.7,36.8,8.099999999999994,54.9,0.0,3.5,High
2025-08-16,Kolkata,India,41.4,32.9,37.1,8.5,54.7,0.0,22.7,High
2025-08-16,Hyderabad,India,33.3,21.8,27.6,11.499999999999996,68.1,0.0,3.3,Moderate
2025-08-16,Ahmedabad,India,30.8,17.8,24.3,13.0,50.1,47.4,11.5,Moderate
2025-08-16,Jaipur,India,29.3,20.1,24.7,9.2,62.3,0.0,17.2,Moderate
2025-08-16,Lucknow,India,34.3,26.0,30.1,8.299999999999997,83.6,25.2,14.5,Moderate
2025-08-16,Bhopal,India,30.5,21.9,26.2,8.600000000000001,85.4,30.2,7.0,Moderate
2025-08-17,Mumbai,India,27.1,19.5,23.3,7.600000000000001,40.9,7.5,18.1,Moderate
2025-08-17,Delhi,India,32.0,19.9,26.0,12.1,39.1,0.0,17.3,Moderate
2025-08-17,Bengaluru,India,27.5,15.1,21.3,12.4,42.2,0.0,16.9,Moderate
2025-08-17,Chennai,India,31.7,23.5,27.6,8.2,31.3,6.0,7.6,Low
2025-08-17,Kolkata,India,42.1,33.8,37.9,8.300000000000004,30.1,3.1,8.7,High
2025-08-17,Hyderabad,India,34.0,25.3,29.6,8.7,41.6,33.2,2.7,Moderate
2025-08-17,Ahmedabad,India,33.3,20.4,26.9,12.9,75.0,0.0,18.1,Moderate
2025-08-17,Jaipur,India,36.6,22.3,29.5,14.3,89.9,0.0,10.2,High
2025-08-17,Lucknow,India,26.4,13.3,19.9,13.099999999999998,42.7,0.0,22.0,High
2025-08-17,Bhopal,India,36.1,30.4,33.2,5.700000000000003,32.7,0.0,24.7,Moderate
2025-08-18,Mumbai,India,33.3,22.5,27.9,10.799999999999995,33.1,0.0,5.6,Low
2025-08-18,Delhi,India,27.8,18.7,23.3,9.1,93.8,0.2,20.6,Moderate
2025-08-18,Bengaluru,India,26.6,15.4,21.0,11.2,35.0,31.4,18.3,Moderate
2025-08-18,Chennai,India,30.9,19.0,25.0,11.9,79.4,0.0,21.8,Moderate
2025-08-18,Kolkata,India,44.0,30.0,37.0,14.0,43.1,0.0,20.3,High
2025-08-18,Hyderabad,India,33.6,20.0,26.8,13.6,61.8,0.0,5.6,High
2025-08-18,Ahmedabad,India,43.4,32.6,38.0,10.799999999999995,89.2,0.0,4.6,High
2025-08-18,Jaipur,India,41.8,28.8,35.3,12.999999999999996,93.6,0.0,15.6,High
2025-08-18,Lucknow,India,38.4,32.5,35.4,5.899999999999999,90.6,72.1,13.3,High
2025-08-18,Bhopal,India,28.9,17.7,23.3,11.2,66.9,2.6,2.5,Moderate
2025-08-19,Mumbai,India,30.3,15.3,22.8,15.0,43.0,0.0,22.4,High
2025-08-19,Delhi,India,41.8,32.7,37.3,9.099999999999994,63.4,0.0,10.8,High
2025-08-19,Bengaluru,India,37.6,23.6,30.6,14.0,49.1,9.5,8.3,High
2025-08-19,Chennai,India,32.8,23.5,28.2,9.299999999999995,69.8,0.0,2.8,Low
2025-08-19,Kolkata,India,34.4,23.7,29.1,10.7,31.7,0.0,8.8,Low
2025-08-19,Hyderabad,India,33.2,21.4,27.3,11.800000000000004,49.3,0.0,10.9,Moderate
2025-08-19,Ahmedabad,India,38.4,28.3,33.4,10.099999999999998,93.1,0.0,8.4,Moderate
2025-08-19,Jaipur,India,27.6,15.5,21.5,12.1,46.5,63.1,4.5,High
2025-08-19,Lucknow,India,38.9,27.1,33.0,11.799999999999995,62.8,0.0,19.9,Moderate
2025-08-19,Bhopal,India,29.2,19.3,24.2,9.9,42.4,0.0,19.4,Moderate
2025-08-20,Mumbai,India,43.4,38.4,40.9,5.0,77.7,0.0,7.7,High
2025-08-20,Delhi,India,39.5,25.5,32.5,14.0,60.2,0.0,4.7,High
2025-08-20,Bengaluru,India,31.5,24.2,27.9,7.300000000000001,47.8,0.0,6.9,Low
2025-08-20,Chennai,India,37.4,22.9,30.2,14.5,56.1,0.0,17.9,High
2025-08-20,Kolkata,India,39.9,28.0,34.0,11.9,76.0,0.0,6.7,Moderate
2025-08-20,Hyderabad,India,42.8,35.1,38.9,7.699999999999996,33.3,0.0,8.0,High
2025-08-20,Ahmedabad,India,41.0,28.9,35.0,12.1,30.3,0.0,8.5,High
2025-08-20,Jaipur,India,27.3,21.5,24.4,5.800000000000001,75.7,1.3,23.2,Moderate
2025-08-20,Lucknow,India,43.5,31.7,37.6,11.8,87.6,0.0,21.0,High
2025-08-20,Bhopal,India,25.8,13.2,19.5,12.6,70.7,4.5,9.5,High
2025-08-21,Mumbai,India,28.8,21.2,25.0,7.600000000000001,59.1,0.0,13.8,Low
2025-08-21,Delhi,India,25.6,17.0,21.3,8.600000000000001,39.5,0.0,11.3,Moderate
2025-08-21,Bengaluru,India,36.1,30.6,33.4,5.5,60.4,0.0,20.9,Moderate
2025-08-21,Chennai,India,35.7,30.5,33.1,5.200000000000003,83.7,0.0,8.6,Moderate
2025-08-21,Kolkata,India,40.9,28.5,34.7,12.4,90.8,0.0,2.8,High
2025-08-21,Hyderabad,India,33.1,19.1,26.1,14.0,47.2,0.0,20.0,High
2025-08-21,Ahmedabad,India,44.4,39.1,41.8,5.299999999999997,52.0,13.6,18.6,High
2025-08-21,Jaipur,India,31.4,23.7,27.5,7.699999999999999,70.2,0.0,17.0,Moderate
2025-08-21,Lucknow,India,35.8,28.9,32.4,6.899999999999999,62.5,0.0,9.2,Low
2025-08-21,Bhopal,India,37.7,29.6,33.7,8.100000000000001,38.0,0.0,7.7,Low
2025-08-22,Mumbai,India,38.7,24.5,31.6,14.200000000000005,48.5,32.5,22.3,High
2025-08-22,Delhi,India,40.8,32.1,36.4,8.699999999999996,89.3,0.0,8.2,High
2025-08-22,Bengaluru,India,38.0,26.4,32.2,11.6,35.0,0.0,17.2,Moderate
2025-08-22,Chennai,India,38.9,26.0,32.5,12.9,55.8,0.0,13.5,Moderate
2025-08-22,Kolkata,India,29.8,19.9,24.8,9.900000000000002,84.5,0.0,5.3,Moderate
2025-08-22,Hyderabad,India,37.7,30.9,34.3,6.800000000000004,87.7,0.0,14.8,Moderate
2025-08-22,Ahmedabad,India,36.1,29.3,32.7,6.800000000000001,77.3,5.9,7.5,Moderate
2025-08-22,Jaipur,India,30.2,18.0,24.1,12.2,32.0,0.0,12.0,Moderate
2025-08-22,Lucknow,India,40.8,31.3,36.1,9.499999999999996,51.8,0.0,20.7,High
2025-08-22,Bhopal,India,31.3,21.6,26.5,9.7,49.6,64.5,10.6,High
2025-08-23,Mumbai,India,39.8,26.0,32.9,13.799999999999995,60.1,3.0,15.1,High
2025-08-23,Delhi,India,40.6,34.2,37.4,6.399999999999999,53.9,0.0,18.5,High
2025-08-23,Bengaluru,India,26.7,17.0,21.9,9.7,41.1,45.5,17.7,Moderate
2025-08-23,Chennai,India,28.1,21.5,24.8,6.600000000000001,39.6,0.0,24.5,Moderate
2025-08-23,Kolkata,India,29.4,14.9,22.2,14.499999999999998,60.5,0.0,24.5,High
2025-08-23,Hyderabad,India,29.6,22.8,26.2,6.800000000000001,56.8,0.0,21.2,Moderate
2025-08-23,Ahmedabad,India,42.2,31.2,36.7,11.000000000000004,53.8,0.0,9.7,High
2025-08-23,Jaipur,India,31.4,22.7,27.1,8.7,46.6,46.5,9.7,Moderate
2025-08-23,Lucknow,India,35.6,29.2,32.4,6.400000000000002,76.1,0.0,5.9,Moderate
2025-08-23,Bhopal,India,35.2,26.0,30.6,9.200000000000005,64.2,4.4,24.1,Moderate
2025-08-24,Mumbai,India,42.8,28.5,35.7,14.299999999999995,82.9,0.0,12.2,High
2025-08-24,Delhi,India,40.9,27.3,34.1,13.599999999999998,60.9,0.0,2.7,High
2025-08-24,Bengaluru,India,35.7,27.4,31.5,8.300000000000004,52.3,0.0,15.3,Moderate
2025-08-24,Chennai,India,41.6,30.6,36.1,11.0,76.0,28.6,12.0,High
2025-08-24,Kolkata,India,35.7,28.6,32.1,7.100000000000001,53.9,0.0,20.2,Moderate
2025-08-24,Hyderabad,India,40.4,30.3,35.4,10.099999999999998,53.9,0.0,24.2,High
2025-08-24,Ahmedabad,India,34.1,28.3,31.2,5.800000000000001,63.6,0.0,10.7,Low
2025-08-24,Jaipur,India,39.5,27.4,33.4,12.1,79.5,0.0,12.2,Moderate
2025-08-24,Lucknow,India,41.8,29.0,35.4,12.799999999999995,32.4,1.6,22.1,High
2025-08-24,Bhopal,India,30.0,15.2,22.6,14.8,61.8,0.0,10.3,High
2025-08-25,Mumbai,India,34.4,20.0,27.2,14.4,40.4,0.0,11.3,High
2025-08-25,Delhi,India,34.9,25.8,30.3,9.099999999999998,61.8,0.0,18.7,Moderate
2025-08-25,Bengaluru,India,33.0,26.0,29.5,7.0,36.4,26.7,7.7,Moderate
2025-08-25,Chennai,India,35.6,23.9,29.8,11.700000000000005,78.2,5.3,6.5,Moderate
2025-08-25,Kolkata,India,39.2,28.9,34.1,10.300000000000004,69.1,0.0,16.0,Moderate
2025-08-25,Hyderabad,India,38.2,23.2,30.7,15.000000000000004,60.9,0.0,19.6,High
2025-08-25,Ahmedabad,India,31.2,20.2,25.7,11.0,57.2,0.0,22.0,Moderate
2025-08-25,Jaipur,India,28.5,16.0,22.2,12.5,53.0,0.0,8.9,Moderate
2025-08-25,Lucknow,India,31.4,18.6,25.0,12.799999999999995,31.5,3.1,5.6,Moderate
2025-08-25,Bhopal,India,36.5,24.9,30.7,11.6,54.7,13.9,17.6,Moderate
2025-08-26,Mumbai,India,38.8,27.3,33.1,11.499999999999996,46.8,0.0,6.8,Moderate
2025-08-26,Delhi,India,33.6,20.4,27.0,13.200000000000005,56.9,67.9,15.5,High
2025-08-26,Bengaluru,India,35.7,30.5,33.1,5.200000000000003,60.3,17.6,16.7,Moderate
2025-08-26,Chennai,India,31.1,21.7,26.4,9.400000000000002,68.2,0.0,10.8,Low
2025-08-26,Kolkata,India,34.0,19.3,26.6,14.7,83.8,0.0,17.6,High
2025-08-26,Hyderabad,India,41.7,33.5,37.6,8.200000000000003,45.4,8.5,5.4,High
2025-08-26,Ahmedabad,India,35.7,22.0,28.9,13.700000000000005,55.3,1.9,4.8,High
2025-08-26,Jaipur,India,25.1,15.9,20.5,9.2,75.4,0.0,18.9,Moderate
2025-08-26,Lucknow,India,28.6,17.3,22.9,11.3,39.8,9.6,17.6,Moderate
2025-08-26,Bhopal,India,29.6,17.8,23.7,11.8,83.3,24.0,2.1,Moderate
2025-08-27,Mumbai,India,44.9,36.2,40.6,8.699999999999996,91.7,0.0,12.6,High
2025-08-27,Delhi,India,35.5,26.1,30.8,9.4,44.9,0.0,24.9,Moderate
2025-08-27,Bengaluru,India,29.8,19.8,24.8,10.0,73.0,0.0,17.2,Moderate
2025-08-27,Chennai,India,35.2,23.7,29.4,11.500000000000004,38.8,0.0,16.3,Moderate
2025-08-27,Kolkata,India,35.6,29.1,32.3,6.5,65.6,0.0,16.6,Moderate
2025-08-27,Hyderabad,India,34.5,27.9,31.2,6.600000000000001,78.3,0.0,19.7,Moderate
2025-08-27,Ahmedabad,India,38.4,26.5,32.4,11.9,30.2,3.2,6.9,Moderate
2025-08-27,Jaipur,India,25.7,12.2,18.9,13.5,31.7,54.8,22.5,High
2025-08-27,Lucknow,India,25.5,15.2,20.4,10.3,59.1,0.0,16.7,Moderate
2025-08-27,Bhopal,India,44.0,30.4,37.2,13.6,71.6,4.7,7.0,High
2025-08-28,Mumbai,India,28.7,16.8,22.8,11.9,70.8,1.9,22.7,Moderate
2025-08-28,Delhi,India,44.8,32.1,38.4,12.699999999999996,69.9,1.4,22.6,High
2025-08-28,Bengaluru,India,32.7,19.0,25.9,13.700000000000005,72.2,0.0,7.4,High
2025-08-28,Chennai,India,35.2,22.1,28.7,13.1,88.6,0.0,12.8,High
2025-08-28,Kolkata,India,35.1,24.6,29.8,10.5,73.1,0.0,7.5,Low
2025-08-28,Hyderabad,India,42.5,27.7,35.1,14.8,67.5,1.5,10.5,High
2025-08-28,Ahmedabad,India,29.3,21.8,25.6,7.5,86.8,0.0,14.2,Moderate
2025-08-28,Jaipur,India,32.9,25.3,29.1,7.599999999999998,51.7,65.2,18.1,High
2025-08-28,Lucknow,India,43.1,37.4,40.3,5.700000000000003,58.8,1.6,22.2,High
2025-08-28,Bhopal,India,30.8,24.2,27.5,6.600000000000001,39.5,1.8,22.7,Moderate
2025-08-29,Mumbai,India,34.9,22.2,28.6,12.7,70.3,0.0,14.7,Moderate
2025-08-29,Delhi,India,44.0,33.9,39.0,10.1,75.7,0.0,8.8,High
2025-08-29,Bengaluru,India,30.2,18.9,24.5,11.3,54.7,2.1,22.4,Moderate
2025-08-29,Chennai,India,30.6,19.1,24.8,11.5,42.4,0.0,12.8,Moderate
2025-08-29,Kolkata,India,43.4,31.9,37.7,11.5,65.2,0.0,8.3,High
2025-08-29,Hyderabad,India,35.4,28.5,31.9,6.899999999999999,42.0,0.0,15.3,Moderate
2025-08-29,Ahmedabad,India,29.0,14.3,21.7,14.7,94.2,7.0,22.1,High
2025-08-29,Jaipur,India,28.8,22.0,25.4,6.800000000000001,41.9,5.1,6.6,Low
2025-08-29,Lucknow,India,38.3,29.5,33.9,8.799999999999997,78.8,0.0,21.7,Moderate
2025-08-29,Bhopal,India,34.7,29.4,32.1,5.300000000000004,80.8,4.4,4.3,Moderate
2025-08-30,Mumbai,India,26.8,15.9,21.3,10.9,80.5,0.0,10.4,Moderate
2025-08-30,Delhi,India,28.9,19.1,24.0,9.799999999999995,67.2,33.1,8.8,Moderate
2025-08-30,Bengaluru,India,30.6,23.3,26.9,7.300000000000001,38.1,0.0,19.9,Moderate
2025-08-30,Chennai,India,39.2,28.4,33.8,10.800000000000004,82.6,0.0,22.6,Moderate
2025-08-30,Kolkata,India,38.2,26.6,32.4,11.6,90.5,3.3,24.5,Moderate
2025-08-30,Hyderabad,India,39.6,26.8,33.2,12.8,79.6,0.0,20.1,Moderate
2025-08-30,Ahmedabad,India,27.4,14.4,20.9,12.999999999999998,64.8,0.0,24.3,High
2025-08-30,Jaipur,India,43.6,36.5,40.0,7.100000000000001,82.2,0.0,13.0,High
2025-08-30,Lucknow,India,33.1,22.0,27.6,11.1,39.4,3.9,23.1,Moderate
2025-08-30,Bhopal,India,34.1,21.9,28.0,12.200000000000005,48.7,0.0,18.8,Moderate
2025-08-31,Mumbai,India,28.6,15.7,22.1,12.900000000000002,48.3,0.0,16.8,Moderate
2025-08-31,Delhi,India,32.4,18.2,25.3,14.2,38.7,0.0,9.5,High
2025-08-31,Bengaluru,India,39.9,28.5,34.2,11.4,94.5,0.0,12.7,Moderate
2025-08-31,Chennai,India,39.8,28.3,34.1,11.499999999999996,93.0,0.0,21.9,Moderate
2025-08-31,Kolkata,India,37.5,25.2,31.3,12.3,92.3,45.8,17.5,Moderate
2025-08-31,Hyderabad,India,25.3,16.9,21.1,8.400000000000002,80.1,35.4,14.7,Moderate
2025-08-31,Ahmedabad,India,44.8,32.6,38.7,12.199999999999996,63.8,4.4,10.2,High
2025-08-31,Jaipur,India,39.0,30.1,34.6,8.899999999999999,41.9,0.0,11.6,Moderate
2025-08-31,Lucknow,India,30.9,18.2,24.5,12.7,59.2,0.0,2.0,Moderate
2025-08-31,Bhopal,India,28.3,20.1,24.2,8.2,65.9,31.5,19.5,Moderate
2025-09-01,Mumbai,India,35.8,26.2,31.0,9.599999999999998,46.9,0.0,22.5,Moderate
2025-09-01,Delhi,India,25.5,19.6,22.6,5.899999999999999,41.6,0.0,11.1,Moderate
2025-09-01,Bengaluru,India,37.2,31.7,34.5,5.500000000000004,55.2,0.0,3.6,Low
2025-09-01,Chennai,India,32.9,22.0,27.4,10.9,36.1,0.0,9.7,Low
2025-09-01,Kolkata,India,31.9,23.7,27.8,8.2,50.9,0.0,10.4,Low
2025-09-01,Hyderabad,India,29.7,14.9,22.3,14.8,46.0,0.0,11.3,High
2025-09-01,Ahmedabad,India,32.1,24.3,28.2,7.800000000000001,56.6,0.0,12.4,Low
2025-09-01,Jaipur,India,31.3,21.8,26.5,9.5,42.6,0.0,24.9,Moderate
2025-09-01,Lucknow,India,29.6,15.4,22.5,14.2,37.7,22.9,15.2,High
2025-09-01,Bhopal,India,39.7,28.2,33.9,11.500000000000004,76.4,0.0,3.8,Moderate
2025-09-02,Mumbai,India,38.9,31.1,35.0,7.799999999999997,44.7,0.0,16.5,Moderate
2025-09-02,Delhi,India,34.2,22.5,28.3,11.700000000000005,80.9,11.8,15.4,Moderate
2025-09-02,Bengaluru,India,43.3,34.7,39.0,8.599999999999994,46.9,0.8,24.5,High
2025-09-02,Chennai,India,35.9,29.2,32.5,6.699999999999999,85.1,5.8,3.4,Moderate
2025-09-02,Kolkata,India,41.8,30.8,36.3,10.999999999999996,35.4,0.0,2.9,High
2025-09-02,Hyderabad,India,43.2,33.2,38.2,10.0,60.6,0.0,2.1,High
2025-09-02,Ahmedabad,India,29.3,23.0,26.1,6.300000000000001,70.1,6.6,15.9,Moderate
2025-09-02,Jaipur,India,35.9,29.3,32.6,6.599999999999998,51.4,0.0,24.7,Moderate
2025-09-02,Lucknow,India,31.4,22.7,27.1,8.7,84.5,0.0,22.5,Moderate
2025-09-02,Bhopal,India,42.4,28.4,35.4,14.0,68.1,9.6,18.6,High
2025-09-03,Mumbai,India,33.7,21.7,27.7,12.000000000000004,48.0,46.7,17.5,Moderate
2025-09-03,Delhi,India,26.1,12.1,19.1,14.000000000000002,72.4,0.0,5.9,High
2025-09-03,Bengaluru,India,43.3,35.3,39.3,8.0,35.4,5.7,14.5,High
2025-09-03,Chennai,India,27.4,13.2,20.3,14.2,89.9,0.0,15.0,High
2025-09-03,Kolkata,India,28.1,13.2,20.6,14.900000000000002,40.2,8.4,15.9,High
2025-09-03,Hyderabad,India,28.1,14.4,21.3,13.7,94.5,0.0,21.1,High
2025-09-03,Ahmedabad,India,38.2,26.5,32.4,11.700000000000005,50.9,9.7,21.9,Moderate
2025-09-03,Jaipur,India,34.1,24.7,29.4,9.400000000000002,57.6,0.0,19.0,Moderate
2025-09-03,Lucknow,India,42.4,34.7,38.6,7.699999999999996,81.1,0.0,3.8,High
2025-09-03,Bhopal,India,29.2,21.9,25.5,7.300000000000001,73.8,6.4,10.0,Low
2025-09-04,Mumbai,India,32.5,21.2,26.9,11.3,57.8,0.0,12.0,Moderate
2025-09-04,Delhi,India,33.6,28.0,30.8,5.600000000000001,80.5,72.4,24.3,High
2025-09-04,Bengaluru,India,27.3,17.9,22.6,9.400000000000002,35.0,47.1,24.3,Moderate
2025-09-04,Chennai,India,35.9,25.6,30.8,10.299999999999995,89.4,0.0,19.3,Moderate
2025-09-04,Kolkata,India,31.7,21.6,26.7,10.099999999999998,93.6,0.0,7.7,Moderate
2025-09-04,Hyderabad,India,43.0,37.0,40.0,6.0,46.1,61.5,22.6,High
2025-09-04,Ahmedabad,India,42.3,30.7,36.5,11.599999999999998,43.6,0.0,22.7,High
2025-09-04,Jaipur,India,44.8,39.2,42.0,5.599999999999994,70.1,0.0,11.9,High
2025-09-04,Lucknow,India,28.7,16.5,22.6,12.2,83.1,4.7,17.0,Moderate
2025-09-04,Bhopal,India,29.3,20.5,24.9,8.8,48.4,9.3,2.1,Low
2025-09-05,Mumbai,India,35.6,25.0,30.3,10.6,53.2,0.0,16.7,Moderate
2025-09-05,Delhi,India,26.0,19.9,23.0,6.100000000000001,74.6,0.0,15.2,Moderate
2025-09-05,Bengaluru,India,40.2,27.2,33.7,13.000000000000004,38.1,17.4,17.7,High
2025-09-05,Chennai,India,35.8,29.0,32.4,6.799999999999997,33.7,3.3,12.9,Low
2025-09-05,Kolkata,India,38.2,31.8,35.0,6.400000000000002,48.2,42.6,9.5,Moderate
2025-09-05,Hyderabad,India,28.6,22.3,25.5,6.300000000000001,85.7,0.0,2.3,Moderate
2025-09-05,Ahmedabad,India,26.6,18.0,22.3,8.600000000000001,41.8,47.1,10.1,Moderate
2025-09-05,Jaipur,India,25.8,13.9,19.8,11.9,55.5,5.8,6.7,High
2025-09-05,Lucknow,India,34.9,20.4,27.7,14.5,91.7,71.9,7.7,High
2025-09-05,Bhopal,India,32.4,20.9,26.6,11.5,41.2,0.0,20.5,Moderate
2025-09-06,Mumbai,India,40.3,26.5,33.4,13.799999999999995,82.3,0.0,2.7,High
2025-09-06,Delhi,India,26.9,21.4,24.1,5.5,57.3,0.0,6.8,Low
2025-09-06,Bengaluru,India,43.3,37.0,40.2,6.299999999999997,70.0,0.0,11.8,High
2025-09-06,Chennai,India,28.0,21.3,24.6,6.699999999999999,57.4,67.4,6.2,High
2025-09-06,Kolkata,India,30.3,24.3,27.3,6.0,65.3,6.2,12.2,Low
2025-09-06,Hyderabad,India,37.4,29.7,33.5,7.699999999999999,89.9,0.0,16.9,Moderate
2025-09-06,Ahmedabad,India,29.4,23.0,26.2,6.399999999999999,72.7,0.0,12.3,Low
2025-09-06,Jaipur,India,36.7,28.6,32.6,8.100000000000001,46.3,2.2,7.8,Low
2025-09-06,Lucknow,India,29.1,20.3,24.7,8.8,86.5,0.0,24.4,Moderate
2025-09-06,Bhopal,India,41.7,30.6,36.1,11.1,41.4,3.9,19.1,High
2025-09-07,Mumbai,India,25.7,17.1,21.4,8.599999999999998,38.4,0.0,13.1,Moderate
2025-09-07,Delhi,India,28.4,20.5,24.5,7.899999999999999,62.9,0.0,20.7,Moderate
2025-09-07,Bengaluru,India,38.7,25.8,32.3,12.900000000000002,33.2,0.0,7.8,Moderate
2025-09-07,Chennai,India,37.5,26.7,32.1,10.8,43.7,0.0,20.8,Moderate
2025-09-07,Kolkata,India,36.2,25.6,30.9,10.6,67.3,0.0,7.7,Low
2025-09-07,Hyderabad,India,29.9,20.5,25.2,9.4,93.8,0.0,21.6,Moderate
2025-09-07,Ahmedabad,India,38.8,26.8,32.8,11.999999999999996,76.7,0.0,9.5,Moderate
2025-09-07,Jaipur,India,35.5,28.8,32.2,6.699999999999999,44.7,0.0,15.4,Moderate
2025-09-07,Lucknow,India,39.5,33.8,36.7,5.700000000000003,90.5,0.0,20.9,High
2025-09-07,Bhopal,India,30.0,24.1,27.1,5.899999999999999,59.5,0.0,10.4,Low
2025-09-08,Mumbai,India,43.6,34.3,39.0,9.300000000000004,56.1,0.0,13.2,High
